user_id,course_id,item_id,score,maxscore,graded_at
112,1,4,61.34,100.0,2026-01-24T22:11:36.151242
112,2,1,62.02,100.0,2026-01-10T22:11:36.151242
112,2,2,54.99,100.0,2026-01-20T22:11:36.151242
112,2,3,88.66,100.0,2026-01-26T22:11:36.151242
112,3,1,63.99,100.0,2025-12-30T22:11:36.151242
112,3,2,53.05,100.0,2026-01-26T22:11:36.151242
112,3,3,83.41,100.0,2026-01-03T22:11:36.151242
112,3,4,68.95,100.0,2026-01-13T22:11:36.151242
112,4,1,82.17,100.0,2026-01-02T22:11:36.151242
112,4,2,94.46,100.0,2026-01-09T22:11:36.151242
112,4,3,78.54,100.0,2026-01-27T22:11:36.151242
112,4,4,83.85,100.0,2026-01-10T22:11:36.151242
112,5,1,44.71,100.0,2026-01-27T22:11:36.151242
112,5,2,95.31,100.0,2026-01-18T22:11:36.151242
112,5,3,60.88,100.0,2026-01-02T22:11:36.151242
113,1,1,64.99,100.0,2026-01-01T22:11:36.151242
113,1,2,47.23,100.0,2026-01-04T22:11:36.151242
113,1,3,53.6,100.0,2026-01-08T22:11:36.151242
113,2,1,95.72,100.0,2026-01-08T22:11:36.151242
113,2,2,86.65,100.0,2026-01-16T22:11:36.151242
113,2,3,43.25,100.0,2026-01-12T22:11:36.151242
113,2,4,42.47,100.0,2026-01-11T22:11:36.151242
113,3,1,48.97,100.0,2026-01-12T22:11:36.151242
113,3,2,81.87,100.0,2026-01-24T22:11:36.151242
113,3,3,43.03,100.0,2026-01-05T22:11:36.151242
113,3,4,99.84,100.0,2026-01-14T22:11:36.151242
114,1,1,74.52,100.0,2026-01-26T22:11:36.151242
114,1,2,53.33,100.0,2026-01-19T22:11:36.151242
114,1,3,87.18,100.0,2026-01-24T22:11:36.151242
114,1,4,47.93,100.0,2026-01-26T22:11:36.151242
115,1,1,74.29,100.0,2026-01-27T22:11:36.151242
115,1,2,72.89,100.0,2026-01-20T22:11:36.151242
115,1,3,45.1,100.0,2026-01-12T22:11:36.151242
115,3,1,86.43,100.0,2026-01-24T22:11:36.151242
115,3,2,85.72,100.0,2026-01-13T22:11:36.151242
115,3,3,73.56,100.0,2026-01-13T22:11:36.151242
115,5,1,79.13,100.0,2026-01-22T22:11:36.151242
115,5,2,73.67,100.0,2026-01-05T22:11:36.151242
115,5,3,71.45,100.0,2026-01-21T22:11:36.151242
116,2,1,55.98,100.0,2026-01-15T22:11:36.151242
116,2,2,59.4,100.0,2025-12-30T22:11:36.151242
116,3,1,45.38,100.0,2026-01-07T22:11:36.151242
116,3,2,64.81,100.0,2026-01-17T22:11:36.151242
116,3,3,60.9,100.0,2026-01-18T22:11:36.151242
116,3,4,60.67,100.0,2026-01-08T22:11:36.151242
116,4,1,86.18,100.0,2026-01-23T22:11:36.151242
116,4,2,99.26,100.0,2026-01-09T22:11:36.151242
116,5,1,77.39,100.0,2026-01-14T22:11:36.151242
116,5,2,42.69,100.0,2026-01-02T22:11:36.151242
116,5,3,54.01,100.0,2026-01-07T22:11:36.151242
117,3,1,49.36,100.0,2026-01-05T22:11:36.151242
117,3,2,91.17,100.0,2026-01-25T22:11:36.151242
117,3,3,84.37,100.0,2026-01-21T22:11:36.151242
117,5,1,95.6,100.0,2026-01-01T22:11:36.151242
117,5,2,89.95,100.0,2026-01-19T22:11:36.151242
117,5,3,40.82,100.0,2026-01-06T22:11:36.151242
117,5,4,88.26,100.0,2026-01-19T22:11:36.151242
118,1,1,68.27,100.0,2026-01-18T22:11:36.151242
118,1,2,52.54,100.0,2026-01-11T22:11:36.151242
118,1,3,52.71,100.0,2026-01-11T22:11:36.151242
118,4,1,85.02,100.0,2026-01-11T22:11:36.151242
118,4,2,68.98,100.0,2026-01-05T22:11:36.151242
118,4,3,99.54,100.0,2026-01-06T22:11:36.151242
118,4,4,81.93,100.0,2026-01-28T22:11:36.151242
118,5,1,74.98,100.0,2026-01-07T22:11:36.151242
118,5,2,71.61,100.0,2026-01-20T22:11:36.151242
118,5,3,50.22,100.0,2026-01-19T22:11:36.151242
119,1,1,87.35,100.0,2026-01-09T22:11:36.151242
119,1,2,56.28,100.0,2026-01-14T22:11:36.151242
119,3,1,96.71,100.0,2026-01-26T22:11:36.151242
119,3,2,63.32,100.0,2026-01-20T22:11:36.151242
119,3,3,79.78,100.0,2025-12-30T22:11:36.151242
119,3,4,79.61,100.0,2026-01-01T22:11:36.151242
119,5,1,41.14,100.0,2026-01-01T22:11:36.151242
119,5,2,93.0,100.0,2026-01-16T22:11:36.151242
120,1,1,98.79,100.0,2026-01-12T22:11:36.151242
120,1,2,98.6,100.0,2026-01-25T22:11:36.151242
120,2,1,69.08,100.0,2026-01-09T22:11:36.151242
120,2,2,71.89,100.0,2026-01-23T22:11:36.151242
120,2,3,51.93,100.0,2025-12-29T22:11:36.151242
120,3,1,73.64,100.0,2026-01-06T22:11:36.151242
120,3,2,41.29,100.0,2026-01-21T22:11:36.151242
120,3,3,95.34,100.0,2026-01-19T22:11:36.151242
121,2,1,69.4,100.0,2026-01-05T22:11:36.151242
121,2,2,49.42,100.0,2026-01-17T22:11:36.151242
121,2,3,81.06,100.0,2026-01-17T22:11:36.151242
121,3,1,58.14,100.0,2026-01-12T22:11:36.151242
121,3,2,56.55,100.0,2026-01-27T22:11:36.151242
121,3,3,77.55,100.0,2025-12-31T22:11:36.151242
121,3,4,63.23,100.0,2026-01-02T22:11:36.151242
121,5,1,96.65,100.0,2025-12-29T22:11:36.151242
121,5,2,56.81,100.0,2026-01-24T22:11:36.151242
122,2,1,93.83,100.0,2026-01-07T22:11:36.151242
122,2,2,48.24,100.0,2026-01-05T22:11:36.151242
122,2,3,62.93,100.0,2025-12-29T22:11:36.151242
122,3,1,76.75,100.0,2026-01-08T22:11:36.151242
122,3,2,81.19,100.0,2026-01-15T22:11:36.151242
122,3,3,54.42,100.0,2026-01-24T22:11:36.151242
122,3,4,65.59,100.0,2026-01-19T22:11:36.151242
122,4,1,59.76,100.0,2026-01-11T22:11:36.151242
122,4,2,47.91,100.0,2026-01-08T22:11:36.151242
122,4,3,48.31,100.0,2026-01-11T22:11:36.151242
122,4,4,81.04,100.0,2026-01-22T22:11:36.151242
122,5,1,58.54,100.0,2026-01-06T22:11:36.151242
122,5,2,93.92,100.0,2025-12-30T22:11:36.151242
123,2,1,65.8,100.0,2025-12-30T22:11:36.151242
123,2,2,98.55,100.0,2026-01-24T22:11:36.151242
123,3,1,95.98,100.0,2025-12-30T22:11:36.151242
123,3,2,49.48,100.0,2026-01-26T22:11:36.151242
123,3,3,73.44,100.0,2025-12-29T22:11:36.151242
123,3,4,83.17,100.0,2026-01-23T22:11:36.151242
124,1,1,90.37,100.0,2026-01-24T22:11:36.151242
124,1,2,83.62,100.0,2026-01-04T22:11:36.151242
124,1,3,59.12,100.0,2026-01-15T22:11:36.151242
124,2,1,58.2,100.0,2026-01-05T22:11:36.151242
124,2,2,96.03,100.0,2025-12-31T22:11:36.151242
124,2,3,78.21,100.0,2026-01-05T22:11:36.151242
124,3,1,49.12,100.0,2026-01-22T22:11:36.151242
124,3,2,46.41,100.0,2026-01-23T22:11:36.151242
124,3,3,41.57,100.0,2026-01-09T22:11:36.151242
124,4,1,56.01,100.0,2026-01-10T22:11:36.151242
124,4,2,76.74,100.0,2026-01-09T22:11:36.151242
124,4,3,53.93,100.0,2026-01-07T22:11:36.152162
124,4,4,41.57,100.0,2026-01-26T22:11:36.152162
125,2,1,86.79,100.0,2026-01-24T22:11:36.152162
125,2,2,70.14,100.0,2026-01-09T22:11:36.152162
125,2,3,68.13,100.0,2026-01-08T22:11:36.152162
125,2,4,62.44,100.0,2026-01-01T22:11:36.152162
126,1,1,69.49,100.0,2026-01-24T22:11:36.152162
126,1,2,49.83,100.0,2026-01-21T22:11:36.152162
126,1,3,41.93,100.0,2026-01-04T22:11:36.152162
126,2,1,95.53,100.0,2025-12-29T22:11:36.152162
126,2,2,64.78,100.0,2026-01-05T22:11:36.152162
126,4,1,99.29,100.0,2026-01-04T22:11:36.152162
126,4,2,52.27,100.0,2026-01-23T22:11:36.152162
126,4,3,95.63,100.0,2026-01-14T22:11:36.152162
126,4,4,92.03,100.0,2026-01-13T22:11:36.152162
127,1,1,59.49,100.0,2026-01-14T22:11:36.152162
127,1,2,93.26,100.0,2026-01-15T22:11:36.152162
127,1,3,64.29,100.0,2026-01-27T22:11:36.152162
127,1,4,76.48,100.0,2026-01-02T22:11:36.152162
127,3,1,83.21,100.0,2026-01-16T22:11:36.152162
127,3,2,76.69,100.0,2026-01-05T22:11:36.152162
127,3,3,74.32,100.0,2026-01-11T22:11:36.152162
127,5,1,78.48,100.0,2026-01-06T22:11:36.152162
127,5,2,87.22,100.0,2026-01-12T22:11:36.152162
127,5,3,46.56,100.0,2026-01-14T22:11:36.152162
127,5,4,89.62,100.0,2026-01-27T22:11:36.152162
128,1,1,71.12,100.0,2026-01-16T22:11:36.152162
128,1,2,99.03,100.0,2026-01-27T22:11:36.152162
128,2,1,63.24,100.0,2026-01-04T22:11:36.152162
128,2,2,77.84,100.0,2026-01-27T22:11:36.152162
128,2,3,51.39,100.0,2026-01-14T22:11:36.152162
128,2,4,63.88,100.0,2026-01-19T22:11:36.152162
128,3,1,67.68,100.0,2026-01-15T22:11:36.152162
128,3,2,57.67,100.0,2025-12-30T22:11:36.152162
128,3,3,43.27,100.0,2026-01-12T22:11:36.152162
128,5,1,67.81,100.0,2026-01-08T22:11:36.152162
128,5,2,67.1,100.0,2026-01-05T22:11:36.152162
129,2,1,46.79,100.0,2026-01-04T22:11:36.152162
129,2,2,75.13,100.0,2025-12-31T22:11:36.152162
129,2,3,81.77,100.0,2026-01-24T22:11:36.152162
129,2,4,63.58,100.0,2026-01-18T22:11:36.152162
129,3,1,41.49,100.0,2026-01-14T22:11:36.152162
129,3,2,75.42,100.0,2026-01-06T22:11:36.152162
129,3,3,93.75,100.0,2025-12-31T22:11:36.152162
129,4,1,45.41,100.0,2026-01-18T22:11:36.152162
129,4,2,81.5,100.0,2025-12-30T22:11:36.152162
129,4,3,82.69,100.0,2026-01-23T22:11:36.152162
129,5,1,84.0,100.0,2026-01-26T22:11:36.152162
129,5,2,46.85,100.0,2026-01-14T22:11:36.152162
129,5,3,78.04,100.0,2026-01-26T22:11:36.152162
129,5,4,71.43,100.0,2026-01-16T22:11:36.152162
130,3,1,87.46,100.0,2026-01-12T22:11:36.152162
130,3,2,76.72,100.0,2026-01-23T22:11:36.152162
130,3,3,62.72,100.0,2026-01-16T22:11:36.152162
130,3,4,42.63,100.0,2026-01-23T22:11:36.152162
131,2,1,73.93,100.0,2026-01-07T22:11:36.152162
131,2,2,91.76,100.0,2026-01-23T22:11:36.152162
131,2,3,92.13,100.0,2026-01-23T22:11:36.152162
131,4,1,43.08,100.0,2026-01-19T22:11:36.152162
131,4,2,58.57,100.0,2026-01-04T22:11:36.152162
131,4,3,97.66,100.0,2026-01-19T22:11:36.152162
131,4,4,77.59,100.0,2026-01-25T22:11:36.152162
131,5,1,97.63,100.0,2026-01-28T22:11:36.152162
131,5,2,77.35,100.0,2026-01-20T22:11:36.152162
132,1,1,67.52,100.0,2026-01-01T22:11:36.152162
132,1,2,69.92,100.0,2026-01-03T22:11:36.152162
132,2,1,76.48,100.0,2026-01-13T22:11:36.152162
132,2,2,54.27,100.0,2026-01-10T22:11:36.152162
132,3,1,68.54,100.0,2026-01-15T22:11:36.152162
132,3,2,66.51,100.0,2026-01-09T22:11:36.152162
132,3,3,76.01,100.0,2026-01-21T22:11:36.152162
132,3,4,92.93,100.0,2026-01-20T22:11:36.152162
133,4,1,77.72,100.0,2026-01-02T22:11:36.152162
133,4,2,89.52,100.0,2026-01-27T22:11:36.152162
133,4,3,51.09,100.0,2026-01-27T22:11:36.152162
133,4,4,79.2,100.0,2026-01-27T22:11:36.152162
134,1,1,91.23,100.0,2026-01-07T22:11:36.152162
134,1,2,74.69,100.0,2026-01-09T22:11:36.152162
134,2,1,59.87,100.0,2026-01-26T22:11:36.152162
134,2,2,42.94,100.0,2026-01-15T22:11:36.152162
134,2,3,99.62,100.0,2026-01-23T22:11:36.152162
134,3,1,57.06,100.0,2026-01-07T22:11:36.152162
134,3,2,81.49,100.0,2026-01-09T22:11:36.152162
134,3,3,74.34,100.0,2026-01-11T22:11:36.152162
134,3,4,50.65,100.0,2026-01-14T22:11:36.152162
134,4,1,74.74,100.0,2025-12-30T22:11:36.152162
134,4,2,42.15,100.0,2026-01-04T22:11:36.152162
134,4,3,57.96,100.0,2026-01-17T22:11:36.152162
134,4,4,93.85,100.0,2026-01-02T22:11:36.152162
135,4,1,85.51,100.0,2026-01-02T22:11:36.152162
135,4,2,73.03,100.0,2026-01-19T22:11:36.152162
135,5,1,48.07,100.0,2026-01-06T22:11:36.152162
135,5,2,91.56,100.0,2026-01-18T22:11:36.152162
135,5,3,71.62,100.0,2026-01-12T22:11:36.152162
136,2,1,81.75,100.0,2026-01-09T22:11:36.152162
136,2,2,43.49,100.0,2026-01-10T22:11:36.152162
137,1,1,98.76,100.0,2026-01-12T22:11:36.152162
137,1,2,99.23,100.0,2026-01-13T22:11:36.152162
137,1,3,83.44,100.0,2026-01-09T22:11:36.152162
137,1,4,96.03,100.0,2026-01-06T22:11:36.152162
137,2,1,65.62,100.0,2026-01-01T22:11:36.152162
137,2,2,58.99,100.0,2026-01-12T22:11:36.152162
137,2,3,74.51,100.0,2026-01-09T22:11:36.152162
138,1,1,95.63,100.0,2026-01-09T22:11:36.152162
138,1,2,73.76,100.0,2026-01-12T22:11:36.152162
138,1,3,83.75,100.0,2026-01-13T22:11:36.152162
138,2,1,88.48,100.0,2025-12-31T22:11:36.152162
138,2,2,76.56,100.0,2026-01-06T22:11:36.152162
138,2,3,57.43,100.0,2026-01-22T22:11:36.152162
138,3,1,47.09,100.0,2026-01-14T22:11:36.152162
138,3,2,77.53,100.0,2026-01-25T22:11:36.152162
138,5,1,90.88,100.0,2026-01-03T22:11:36.152162
138,5,2,76.92,100.0,2026-01-15T22:11:36.152162
138,5,3,64.84,100.0,2026-01-18T22:11:36.152162
138,5,4,60.98,100.0,2026-01-03T22:11:36.152162
139,3,1,52.74,100.0,2026-01-08T22:11:36.152162
139,3,2,52.07,100.0,2026-01-19T22:11:36.152162
139,3,3,55.27,100.0,2026-01-26T22:11:36.152162
139,3,4,58.47,100.0,2026-01-12T22:11:36.152162
139,4,1,59.44,100.0,2026-01-28T22:11:36.152162
139,4,2,46.83,100.0,2026-01-18T22:11:36.152162
139,4,3,60.48,100.0,2026-01-05T22:11:36.152162
139,4,4,74.14,100.0,2025-12-29T22:11:36.152162
141,2,1,89.92,100.0,2026-01-22T22:11:36.152162
141,2,2,59.83,100.0,2026-01-18T22:11:36.152162
141,4,1,68.75,100.0,2026-01-13T22:11:36.152162
141,4,2,87.84,100.0,2026-01-08T22:11:36.152162
141,4,3,48.15,100.0,2026-01-24T22:11:36.152162
141,4,4,77.63,100.0,2025-12-31T22:11:36.152162
141,5,1,93.76,100.0,2026-01-14T22:11:36.152162
141,5,2,87.04,100.0,2026-01-15T22:11:36.152162
141,5,3,95.67,100.0,2026-01-27T22:11:36.152162
141,5,4,90.11,100.0,2026-01-19T22:11:36.152162
142,1,1,83.5,100.0,2026-01-18T22:11:36.152162
142,1,2,73.31,100.0,2026-01-28T22:11:36.152162
142,1,3,52.5,100.0,2026-01-07T22:11:36.152162
142,1,4,59.9,100.0,2025-12-30T22:11:36.152162
142,2,1,43.97,100.0,2026-01-24T22:11:36.152162
142,2,2,56.83,100.0,2026-01-28T22:11:36.152162
142,2,3,60.35,100.0,2026-01-16T22:11:36.152162
142,4,1,72.06,100.0,2026-01-23T22:11:36.152162
142,4,2,74.26,100.0,2026-01-16T22:11:36.152162
142,4,3,51.24,100.0,2026-01-25T22:11:36.152162
142,4,4,91.88,100.0,2026-01-04T22:11:36.152162
142,5,1,82.32,100.0,2026-01-18T22:11:36.152162
142,5,2,82.59,100.0,2026-01-20T22:11:36.152162
142,5,3,64.83,100.0,2026-01-13T22:11:36.152162
143,2,1,62.3,100.0,2026-01-02T22:11:36.152162
143,2,2,97.04,100.0,2026-01-22T22:11:36.152162
143,3,1,58.14,100.0,2026-01-25T22:11:36.152162
143,3,2,62.45,100.0,2026-01-27T22:11:36.152162
143,3,3,86.67,100.0,2025-12-30T22:11:36.152162
143,3,4,45.56,100.0,2026-01-12T22:11:36.152162
143,5,1,87.94,100.0,2025-12-31T22:11:36.152162
143,5,2,70.0,100.0,2026-01-22T22:11:36.152162
144,1,1,95.42,100.0,2026-01-05T22:11:36.152162
144,1,2,92.43,100.0,2026-01-19T22:11:36.152162
144,1,3,86.53,100.0,2026-01-24T22:11:36.152162
144,4,1,89.33,100.0,2025-12-29T22:11:36.152162
144,4,2,70.97,100.0,2026-01-24T22:11:36.152162
145,1,1,83.47,100.0,2026-01-14T22:11:36.152162
145,1,2,63.26,100.0,2026-01-01T22:11:36.152162
145,3,1,46.95,100.0,2026-01-19T22:11:36.152162
145,3,2,95.94,100.0,2026-01-07T22:11:36.152162
145,3,3,90.89,100.0,2026-01-01T22:11:36.152162
145,3,4,45.22,100.0,2026-01-14T22:11:36.152162
145,4,1,46.19,100.0,2026-01-04T22:11:36.152162
145,4,2,79.54,100.0,2026-01-19T22:11:36.152162
145,5,1,74.65,100.0,2026-01-19T22:11:36.152162
145,5,2,78.33,100.0,2026-01-22T22:11:36.152162
146,2,1,52.03,100.0,2026-01-19T22:11:36.152162
146,2,2,56.6,100.0,2026-01-18T22:11:36.152162
146,2,3,86.37,100.0,2026-01-07T22:11:36.152162
147,1,1,56.36,100.0,2026-01-23T22:11:36.152162
147,1,2,56.42,100.0,2026-01-28T22:11:36.152162
147,3,1,73.58,100.0,2026-01-25T22:11:36.152162
147,3,2,52.39,100.0,2026-01-17T22:11:36.152162
147,3,3,72.96,100.0,2026-01-20T22:11:36.152162
147,3,4,48.49,100.0,2026-01-06T22:11:36.152162
147,4,1,74.44,100.0,2026-01-23T22:11:36.152162
147,4,2,44.27,100.0,2026-01-09T22:11:36.152162
147,4,3,93.53,100.0,2026-01-11T22:11:36.152162
147,5,1,43.04,100.0,2026-01-28T22:11:36.152162
147,5,2,68.24,100.0,2026-01-07T22:11:36.152162
147,5,3,43.03,100.0,2026-01-16T22:11:36.152162
148,1,1,45.17,100.0,2026-01-16T22:11:36.152162
148,1,2,50.74,100.0,2026-01-09T22:11:36.152162
148,5,1,77.77,100.0,2026-01-06T22:11:36.152162
148,5,2,81.96,100.0,2026-01-09T22:11:36.152162
148,5,3,61.34,100.0,2026-01-18T22:11:36.152162
148,5,4,89.05,100.0,2026-01-06T22:11:36.152162
149,1,1,88.56,100.0,2026-01-26T22:11:36.152162
149,1,2,98.42,100.0,2026-01-04T22:11:36.152162
149,1,3,85.87,100.0,2026-01-10T22:11:36.152162
149,1,4,47.91,100.0,2026-01-02T22:11:36.152162
149,4,1,68.1,100.0,2026-01-14T22:11:36.152162
149,4,2,58.62,100.0,2026-01-08T22:11:36.152162
149,4,3,82.61,100.0,2026-01-14T22:11:36.152162
149,4,4,68.23,100.0,2025-12-29T22:11:36.152162
149,5,1,48.62,100.0,2025-12-31T22:11:36.152162
149,5,2,77.02,100.0,2025-12-30T22:11:36.152162
150,4,1,63.52,100.0,2026-01-06T22:11:36.152162
150,4,2,95.04,100.0,2026-01-18T22:11:36.152162
150,4,3,87.33,100.0,2025-12-31T22:11:36.152162
150,5,1,67.2,100.0,2026-01-28T22:11:36.152162
150,5,2,43.92,100.0,2026-01-25T22:11:36.152162
150,5,3,61.09,100.0,2026-01-14T22:11:36.152162
151,1,1,56.94,100.0,2026-01-17T22:11:36.152162
151,1,2,76.27,100.0,2026-01-24T22:11:36.152162
152,1,1,46.18,100.0,2026-01-02T22:11:36.152162
152,1,2,82.86,100.0,2026-01-25T22:11:36.152162
152,1,3,59.55,100.0,2026-01-08T22:11:36.152162
152,1,4,44.26,100.0,2026-01-19T22:11:36.152162
152,3,1,67.66,100.0,2026-01-10T22:11:36.152162
152,3,2,64.81,100.0,2026-01-09T22:11:36.152162
152,3,3,54.62,100.0,2026-01-23T22:11:36.152162
152,3,4,98.43,100.0,2026-01-16T22:11:36.152162
152,5,1,60.44,100.0,2026-01-02T22:11:36.152162
152,5,2,81.64,100.0,2026-01-15T22:11:36.152162
153,1,1,74.03,100.0,2026-01-18T22:11:36.152162
153,1,2,72.67,100.0,2026-01-21T22:11:36.152162
153,1,3,50.39,100.0,2026-01-07T22:11:36.152162
153,3,1,84.36,100.0,2026-01-06T22:11:36.152162
153,3,2,74.45,100.0,2026-01-13T22:11:36.152162
153,4,1,75.53,100.0,2026-01-14T22:11:36.152162
153,4,2,59.52,100.0,2026-01-25T22:11:36.152162
153,5,1,50.57,100.0,2025-12-29T22:11:36.152162
153,5,2,64.35,100.0,2026-01-09T22:11:36.152162
153,5,3,46.52,100.0,2026-01-02T22:11:36.152162
154,3,1,86.28,100.0,2026-01-16T22:11:36.152162
154,3,2,59.64,100.0,2026-01-08T22:11:36.152162
154,3,3,79.61,100.0,2026-01-26T22:11:36.152162
154,3,4,53.06,100.0,2026-01-24T22:11:36.152162
154,4,1,94.2,100.0,2026-01-08T22:11:36.152162
154,4,2,88.59,100.0,2026-01-04T22:11:36.152162
154,4,3,48.8,100.0,2026-01-24T22:11:36.152162
154,4,4,67.18,100.0,2026-01-19T22:11:36.152162
154,5,1,76.93,100.0,2026-01-14T22:11:36.152162
154,5,2,51.74,100.0,2026-01-07T22:11:36.152162
154,5,3,92.65,100.0,2026-01-19T22:11:36.152162
155,1,1,87.66,100.0,2026-01-07T22:11:36.152162
155,1,2,58.27,100.0,2025-12-29T22:11:36.152162
155,1,3,96.2,100.0,2026-01-06T22:11:36.152162
155,1,4,98.95,100.0,2026-01-17T22:11:36.152162
155,3,1,74.96,100.0,2026-01-09T22:11:36.152162
155,3,2,99.19,100.0,2026-01-16T22:11:36.152162
156,5,1,91.15,100.0,2026-01-27T22:11:36.152162
156,5,2,62.15,100.0,2026-01-11T22:11:36.152162
157,1,1,40.05,100.0,2026-01-11T22:11:36.152162
157,1,2,89.25,100.0,2026-01-17T22:11:36.152162
157,5,1,91.67,100.0,2026-01-01T22:11:36.152162
157,5,2,41.87,100.0,2026-01-15T22:11:36.152162
158,1,1,75.41,100.0,2026-01-08T22:11:36.152162
158,1,2,59.09,100.0,2026-01-16T22:11:36.152162
158,1,3,64.36,100.0,2026-01-15T22:11:36.152162
158,1,4,72.71,100.0,2026-01-07T22:11:36.152162
158,3,1,68.49,100.0,2026-01-22T22:11:36.152162
158,3,2,73.33,100.0,2026-01-02T22:11:36.152162
158,4,1,90.4,100.0,2026-01-24T22:11:36.152162
158,4,2,57.31,100.0,2026-01-01T22:11:36.152162
158,4,3,80.2,100.0,2026-01-24T22:11:36.152162
158,5,1,44.3,100.0,2026-01-28T22:11:36.152162
158,5,2,48.64,100.0,2025-12-31T22:11:36.152162
159,4,1,79.48,100.0,2026-01-24T22:11:36.152162
159,4,2,45.08,100.0,2026-01-08T22:11:36.152162
159,4,3,88.36,100.0,2026-01-01T22:11:36.152162
160,2,1,93.61,100.0,2026-01-06T22:11:36.152162
160,2,2,76.27,100.0,2026-01-15T22:11:36.152162
160,2,3,77.39,100.0,2026-01-14T22:11:36.152162
160,3,1,65.45,100.0,2026-01-02T22:11:36.152162
160,3,2,67.0,100.0,2026-01-17T22:11:36.152162
160,3,3,53.54,100.0,2026-01-15T22:11:36.152162
160,3,4,76.27,100.0,2026-01-10T22:11:36.152162
161,1,1,90.81,100.0,2026-01-21T22:11:36.152162
161,1,2,82.73,100.0,2026-01-20T22:11:36.152162
161,1,3,64.65,100.0,2026-01-11T22:11:36.152162
161,3,1,62.02,100.0,2026-01-27T22:11:36.152162
161,3,2,74.09,100.0,2026-01-06T22:11:36.152162
161,3,3,62.11,100.0,2026-01-10T22:11:36.152162
161,3,4,68.89,100.0,2026-01-06T22:11:36.152162
162,2,1,48.53,100.0,2026-01-05T22:11:36.152162
162,2,2,71.58,100.0,2026-01-01T22:11:36.152162
162,3,1,67.9,100.0,2026-01-26T22:11:36.152162
162,3,2,71.4,100.0,2026-01-09T22:11:36.152162
162,3,3,45.31,100.0,2026-01-13T22:11:36.152162
162,4,1,84.5,100.0,2025-12-29T22:11:36.152162
162,4,2,80.12,100.0,2026-01-07T22:11:36.152162
162,4,3,78.02,100.0,2026-01-03T22:11:36.152162
162,4,4,74.78,100.0,2026-01-09T22:11:36.152162
163,3,1,94.22,100.0,2026-01-11T22:11:36.152162
163,3,2,86.71,100.0,2026-01-13T22:11:36.152162
163,4,1,70.76,100.0,2026-01-13T22:11:36.152162
163,4,2,74.44,100.0,2026-01-18T22:11:36.152162
163,4,3,65.26,100.0,2025-12-29T22:11:36.152162
163,5,1,57.35,100.0,2026-01-27T22:11:36.152162
163,5,2,81.7,100.0,2026-01-09T22:11:36.152162
163,5,3,84.97,100.0,2026-01-05T22:11:36.152162
164,3,1,55.63,100.0,2026-01-08T22:11:36.152162
164,3,2,68.39,100.0,2026-01-23T22:11:36.152162
164,3,3,74.37,100.0,2026-01-07T22:11:36.152162
164,3,4,99.42,100.0,2026-01-03T22:11:36.152162
165,1,1,77.46,100.0,2026-01-19T22:11:36.152162
165,1,2,69.09,100.0,2026-01-24T22:11:36.152162
165,1,3,70.34,100.0,2026-01-01T22:11:36.152162
165,1,4,87.03,100.0,2026-01-20T22:11:36.152162
165,5,1,76.95,100.0,2026-01-20T22:11:36.152162
165,5,2,91.47,100.0,2026-01-28T22:11:36.152162
166,1,1,46.69,100.0,2026-01-23T22:11:36.152162
166,1,2,94.61,100.0,2026-01-05T22:11:36.152162
166,1,3,49.07,100.0,2026-01-14T22:11:36.152162
166,1,4,62.19,100.0,2026-01-23T22:11:36.152162
166,4,1,86.95,100.0,2026-01-21T22:11:36.152162
166,4,2,69.1,100.0,2026-01-03T22:11:36.152162
166,4,3,71.64,100.0,2026-01-27T22:11:36.152162
167,1,1,99.04,100.0,2025-12-29T22:11:36.152162
167,1,2,48.7,100.0,2025-12-30T22:11:36.152162
167,1,3,89.3,100.0,2026-01-02T22:11:36.152162
168,2,1,85.17,100.0,2026-01-15T22:11:36.152162
168,2,2,86.22,100.0,2026-01-21T22:11:36.152162
168,2,3,79.64,100.0,2026-01-05T22:11:36.152162
168,3,1,50.04,100.0,2026-01-10T22:11:36.152162
168,3,2,84.06,100.0,2026-01-17T22:11:36.152162
168,3,3,43.26,100.0,2026-01-20T22:11:36.152162
168,3,4,85.33,100.0,2026-01-25T22:11:36.152162
168,4,1,50.06,100.0,2026-01-16T22:11:36.152162
168,4,2,68.57,100.0,2026-01-13T22:11:36.152162
168,5,1,96.9,100.0,2025-12-30T22:11:36.152162
168,5,2,71.95,100.0,2026-01-16T22:11:36.152162
168,5,3,81.01,100.0,2026-01-16T22:11:36.152162
168,5,4,68.48,100.0,2026-01-24T22:11:36.152162
169,1,1,92.22,100.0,2026-01-28T22:11:36.152162
169,1,2,57.33,100.0,2026-01-03T22:11:36.152162
169,1,3,66.93,100.0,2026-01-07T22:11:36.152162
169,1,4,58.94,100.0,2026-01-12T22:11:36.152162
169,2,1,97.35,100.0,2026-01-25T22:11:36.152162
169,2,2,95.06,100.0,2026-01-08T22:11:36.152162
169,2,3,61.23,100.0,2026-01-01T22:11:36.152162
169,2,4,65.91,100.0,2025-12-30T22:11:36.152162
169,4,1,91.5,100.0,2026-01-18T22:11:36.152162
169,4,2,56.22,100.0,2026-01-03T22:11:36.152162
169,4,3,45.9,100.0,2026-01-08T22:11:36.152162
169,4,4,75.05,100.0,2026-01-14T22:11:36.152162
170,1,1,84.95,100.0,2026-01-05T22:11:36.152162
